IYEAR,NAME,DATETIME,LATITUDE,LONGITUDE,COMMODITY_SUBTYPE,FATAL,INJURE
2013,JAYHAWK PIPELINE LLC,41333.65972,38.34024,-98.31176,,,
2013,SUNOCO PIPELINE L.P.,41333.54167,35.84613,-97.62086,,,
2013,BP WEST COAST PRODUCTS L.L.C.,41332.32292,33.863481,-118.1631222,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41331.58472,35.94072,-96.74691,,,
2013,CYPRESS INTERSTATE PIPELINE LLC,41330.36042,29.9877906,-94.0637716,OTHER HVL,,
2013,SUNOCO PIPELINE L.P.,41328.85417,30.93182,-94.53129,,,
2013,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,41327.54167,39.544,-87.5885,ANHYDROUS AMMONIA,,
2013,MARATHON PIPE LINE LLC,41327.47917,41.510158,-87.445686,GASOLINE (NON-ETHANOL),,
2013,ENBRIDGE PIPELINES (OZARK) L.L.C.,41327.4375,35.95778,-96.74944,,,
2013,MARATHON PIPE LINE LLC,41326.77431,40.395534,-85.110422,,,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41326.61806,29.461595,-95.245072,OTHER HVL,,
2013,COLLINS PIPELINE CO,41326.41667,30.087494,-89.928927,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,WEST TEXAS GULF PIPELINE CO,41324.72222,31.776632,-96.39607,,,1
2013,PHILLIPS 66 PIPELINE LLC,41324.70833,35.285,-101.541111,,,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41324.69792,29.9121,-94.0067,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41324.48611,40.585479,-74.213579,GASOLINE (NON-ETHANOL),,
2013,COLONIAL PIPELINE CO,41323.8125,33.855711,-84.629237,GASOLINE (NON-ETHANOL),,
2013,EXXONMOBIL PIPELINE CO,41323.50556,29.253809,-89.967529,,,
2013,MOTIVA ENTERPRISE LLC,41323.33333,29.8538,-93.95632,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,BELLE FOURCHE PIPELINE CO,41321.91667,44.460839,-105.576613,,,
2013,"MAGELLAN PIPELINE COMPANY, LP",41320.625,29.37889,-94.93121,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41319.77222,37.84552,-97.08663,OTHER HVL,,
2013,"MAGELLAN PIPELINE COMPANY, LP",41319.48611,39.17837,-94.65934,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,SUNOCO PIPELINE L.P.,41319.44861,30.1458,-94.4014,,,
2013,MARATHON PIPE LINE LLC,41318.58333,29.62333683,-95.05727158,OTHER HVL,,
2013,MARATHON PIPE LINE LLC,41318.54167,29.69373658,-95.03284979,OTHER HVL,,
2013,PHILLIPS 66 PIPELINE LLC,41318.34028,37.188347,-93.783194,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2013,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,41317.67708,45.722409,-94.973972,GASOLINE (NON-ETHANOL),,
2013,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,41317.47917,40.002304,-97.632707,GASOLINE (NON-ETHANOL),,
2013,ENTERPRISE CRUDE PIPELINE LLC,41316.44375,33.83017,-96.445621,,,
2013,SUNOCO PIPELINE L.P.,41314.54167,32.61094,-98.7683,,,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41313.97917,40.585479,-74.213579,GASOLINE (NON-ETHANOL),,
2013,SUNOCO PIPELINE L.P.,41313.46181,30.92696,-94.55099,,,
2013,"PLAINS PIPELINE, L.P.",41312.64722,41.6877778,-107.98,,,
2013,SUNOCO PIPELINE L.P.,41312.59375,30.92773,-94.54854,,,
2013,SUNOCO PIPELINE L.P.,41311.5,32.56273,-98.7191,,,
2013,ENERGY TRANSFER COMPANY,41310.74306,29.8279,-94.9438,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,"PLAINS PIPELINE, L.P.",41310.625,31.96551,-89.24499,,,
2013,SUNOCO PIPELINE L.P.,41310.5625,29.9807,-94.06,GASOLINE (NON-ETHANOL),,
2013,PHILLIPS 66 PIPELINE LLC,41310.43056,31.931914,-102.580805,,,
2013,EXXONMOBIL PIPELINE CO,41309.60417,29.708617,-95.1625,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41309.20139,40.52243,-74.25384,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,SUNOCO PIPELINE L.P.,41308.71875,32.70141,-98.84219,,,
2013,MARATHON PIPE LINE LLC,41305.41667,38.923554,-88.385636,,,
2013,"MAGELLAN AMMONIA PIPELINE, L.P.",41305.30208,42.87907,-94.08965,ANHYDROUS AMMONIA,,
2013,PLANTATION PIPE LINE CO,41305.27083,38.73302,-77.19229,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,KINDER MORGAN CO2 CO. LP,41304.38542,32.86057,-100.93178,,,
2013,ENBRIDGE PIPELINES (TOLEDO) INC,41304.00347,42.06139,-83.83167,,,
2013,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",41303.58333,32.813,-104.061182,,,
2013,JAYHAWK PIPELINE LLC,41303.57639,37.6159,-99.1262,,,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41303.4375,40.585479,-74.213579,GASOLINE (NON-ETHANOL),,
2013,MOBIL CORP,41303.32639,30.03188,-94.06856,OTHER,,
2013,CHEVRON PIPE LINE CO,41302.52917,43.6067,-116.249,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41301.58333,40.52243,-74.25384,GASOLINE (NON-ETHANOL),,
2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,41300.5,48.27904,-99.30399,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41298.85347,34.07083,-97.944108,,,
2013,SUNOCO PIPELINE L.P.,41298.69792,32.54948,-98.71181,,,
2013,"MAGELLAN PIPELINE COMPANY, LP",41298.5,38.91689,-95.68922,GASOLINE (NON-ETHANOL),,
2013,MID - VALLEY PIPELINE CO,41298.45833,36.03403,-87.94348,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41297.41667,34.245072,-97.947953,,,
2013,KINDER MORGAN PIPELINES (USA) INC,41296.45833,45.479889,-108.852723,,,
2013,"MAGELLAN PIPELINE COMPANY, LP",41296.45833,45.89341,-95.3928,GASOLINE (NON-ETHANOL),,
2013,WEST TEXAS GULF PIPELINE CO,41295.875,32.48128,-94.83778,,,
2013,ROSE ROCK MIDSTREAM L.P.,41295.61111,38.09347,-98.58167,,,
2013,"GENESIS PIPELINE USA, L.P.",41295.59375,31.41808,-87.40189,,,
2013,MARATHON PIPE LINE LLC,41295.09722,38.205021,-85.84991,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2013,PHILLIPS 66 PIPELINE LLC,41292.1875,35.726944,-101.354167,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,"DELEK LOGISTICS OPERATING, LLC.",41291.66667,33.251978,-92.640564,,,
2013,JAYHAWK PIPELINE LLC,41291.58333,38.7919,-99.6332,,,
2013,"ROADRUNNER PIPELINE, L.L.C.",41291.57292,33.24455,-102.26934,,,
2013,"MAGELLAN PIPELINE COMPANY, LP",41291.38542,29.792012,-95.282365,GASOLINE (NON-ETHANOL),,
2013,MID - VALLEY PIPELINE CO,41289.83333,32.87476,-91.05339,,,
2013,PHILLIPS 66 PIPELINE LLC,41288.64583,35.097214,-119.3917,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41287.85347,35.940158,-96.747808,,,
2013,MARATHON PIPE LINE LLC,41285.83194,40.513477,-84.953281,,,
2013,MOBIL CHEMICAL CO,41285.33333,30.066112,-93.820278,OTHER HVL,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41285.00347,31.531786,-96.185508,,,
2013,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,41284.85417,32.70298,-92.54888,ANHYDROUS AMMONIA,,
2013,"MAGELLAN PIPELINE COMPANY, LP",41284.26528,41.41355,-93.62581,GASOLINE (NON-ETHANOL),,
2013,"MAGELLAN TERMINALS HOLDINGS, LP",41282.91667,35.94607,-96.74874,,,
2013,COLONIAL PIPELINE CO,41282.6875,33.42163,-86.28629,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"SFPP, LP",41282.41458,38.569474,-121.522658,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,SUNOCO PIPELINE L.P.,41281.75,30.94062,-94.40307,,,
2013,ENBRIDGE PIPELINES (OZARK) L.L.C.,41281.5625,35.95885,-96.75655,,,
2013,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",41281.27083,37.061114,-95.576738,,,
2013,SUNOCO PIPELINE L.P.,41278.96181,40.3196,-76.0431,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2013,SUNOCO PIPELINE L.P.,41276.48889,33.87367,-100.08678,,,
2013,PLANTATION PIPE LINE CO,41276.39583,33.698451,-85.13932,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"KOCH PIPELINE COMPANY, L.P.",41276.36458,45.143056,-92.999245,,,
2013,COLONIAL PIPELINE CO,41275.26944,36.07076,-79.93915,GASOLINE (NON-ETHANOL),,
